id,proc,name,recall,ntruth
1,MNISTJoinAggregationProcessor,Loss,"[0.         0.         0.         0.         0.         0.
 0.00177936 0.00177936 0.00177936 0.00177936 0.00355872 0.00355872
 0.00355872 0.00355872 0.00355872 0.00355872 0.00355872 0.00355872
 0.00355872 0.00355872 0.00355872 0.00355872 0.00355872 0.00355872
 0.00533808 0.00533808 0.00533808 0.00533808 0.00533808 0.00533808
 0.00711744 0.00711744 0.00711744 0.00711744 0.00711744 0.00711744
 0.00711744 0.00711744 0.00711744 0.00711744 0.00711744 0.00711744
 0.00711744 0.00711744 0.00711744 0.00711744 0.00711744 0.00711744
 0.00711744 0.00711744 0.00711744 0.00711744 0.00711744 0.00711744
 0.00711744 0.00711744 0.00711744 0.00711744 0.0088968  0.0088968
 0.0088968  0.0088968  0.0088968  0.01067616 0.01067616 0.01245552
 0.01245552 0.01423488 0.01423488 0.01423488 0.01423488 0.01423488
 0.01423488 0.01423488 0.01423488 0.01423488 0.01423488 0.01423488
 0.01423488 0.01423488 0.01423488 0.01423488 0.01423488 0.01423488
 0.01423488 0.01423488 0.01601423 0.01601423 0.01601423 0.01601423
 0.01601423 0.01601423 0.01601423 0.01601423 0.01601423 0.01601423
 0.01601423 0.01601423 0.01601423 0.01601423 0.01601423 0.01601423
 0.01601423 0.01601423 0.01601423 0.01601423 0.01601423 0.01601423
 0.01601423 0.01779359 0.01779359 0.01779359 0.01779359 0.01957295
 0.01957295 0.01957295 0.01957295 0.01957295 0.02135231 0.02135231
 0.02135231 0.02135231 0.02135231 0.02313167 0.02313167 0.02313167
 0.02313167 0.02313167 0.02313167 0.02313167 0.02313167 0.02313167
 0.02313167 0.02313167 0.02313167 0.02313167 0.02491103 0.02491103
 0.02491103 0.02491103 0.02491103 0.02491103 0.02491103 0.02669039
 0.02846975 0.02846975 0.02846975 0.02846975 0.02846975 0.02846975
 0.02846975 0.02846975 0.02846975 0.03024911 0.03024911 0.03024911
 0.03024911 0.03024911 0.03024911 0.03024911 0.03024911 0.03024911
 0.03024911 0.03202847 0.03202847 0.03202847 0.03380783 0.03380783
 0.03380783 0.03380783 0.03380783 0.03558719 0.03558719 0.03558719
 0.03558719 0.03736655 0.03736655 0.03736655 0.03914591 0.03914591
 0.03914591 0.03914591 0.04092527 0.04270463 0.04270463 0.04270463
 0.04270463 0.04270463 0.04270463 0.04270463 0.04448399 0.04448399
 0.04448399 0.04626335 0.04626335 0.04626335 0.04626335 0.0480427
 0.0480427  0.0480427  0.0480427  0.0480427  0.04982206 0.05160142
 0.05160142 0.05160142 0.05160142 0.05160142 0.05160142 0.05160142
 0.05160142 0.05160142 0.05160142 0.05160142 0.05160142 0.05160142
 0.05160142 0.05160142 0.05160142 0.05160142 0.05160142 0.05160142
 0.05160142 0.05160142 0.05160142 0.05160142 0.05338078 0.05516014
 0.05516014 0.05516014 0.05516014 0.05516014 0.05516014 0.05516014
 0.05516014 0.05516014 0.05516014 0.05516014 0.0569395  0.0569395
 0.0569395  0.0569395  0.0569395  0.0569395  0.05871886 0.05871886
 0.06049822 0.06049822 0.06049822 0.06049822 0.06049822 0.06049822
 0.06227758 0.06405694 0.0658363  0.0658363  0.0658363  0.06761566
 0.06761566 0.06761566 0.06939502 0.07117438 0.07295374 0.07295374
 0.07295374 0.07295374 0.0747331  0.07651246 0.07651246 0.07651246
 0.07651246 0.07651246 0.07651246 0.07651246 0.07651246 0.07651246
 0.07651246 0.07829181 0.07829181 0.08007117 0.08007117 0.08185053
 0.08362989 0.08540925 0.08540925 0.08540925 0.08718861 0.08718861
 0.08896797 0.09074733 0.09074733 0.09252669 0.09252669 0.09252669
 0.09252669 0.09252669 0.09430605 0.09430605 0.09608541 0.09608541
 0.09608541 0.09608541 0.09786477 0.09786477 0.09964413 0.10142349
 0.10142349 0.10320285 0.10320285 0.10320285 0.10498221 0.10498221
 0.10676157 0.10854093 0.11032028 0.11032028 0.11209964 0.113879
 0.113879   0.113879   0.11565836 0.11743772 0.11921708 0.12099644
 0.1227758  0.1227758  0.1227758  0.1227758  0.12455516 0.12633452
 0.12633452 0.12811388 0.12811388 0.12989324 0.1316726  0.1316726
 0.1316726  0.1316726  0.1316726  0.13345196 0.13523132 0.13523132
 0.13701068 0.13701068 0.13701068 0.13879004 0.1405694  0.1405694
 0.1405694  0.1405694  0.1405694  0.1405694  0.14234875 0.14412811
 0.14412811 0.14590747 0.14768683 0.14946619 0.14946619 0.14946619
 0.14946619 0.14946619 0.14946619 0.14946619 0.14946619 0.15124555
 0.15302491 0.15302491 0.15480427 0.15480427 0.15480427 0.15480427
 0.15480427 0.15480427 0.15480427 0.15658363 0.15658363 0.15836299
 0.15836299 0.16014235 0.16192171 0.16192171 0.16192171 0.16192171
 0.16370107 0.16370107 0.16548043 0.16548043 0.16725979 0.16903915
 0.17081851 0.17259786 0.17259786 0.17437722 0.17437722 0.17437722
 0.17615658 0.17615658 0.17615658 0.17793594 0.17793594 0.1797153
 0.1797153  0.1797153  0.1797153  0.1797153  0.1797153  0.1797153
 0.1797153  0.18149466 0.18149466 0.18149466 0.18149466 0.18149466
 0.18149466 0.18327402 0.18327402 0.18327402 0.18505338 0.18683274
 0.1886121  0.1886121  0.1886121  0.19039146 0.19039146 0.19039146
 0.19217082 0.19217082 0.19395018 0.19395018 0.19572954 0.1975089
 0.1975089  0.1975089  0.1975089  0.1975089  0.1975089  0.19928826
 0.19928826 0.19928826 0.20106762 0.20106762 0.20284698 0.20284698
 0.20462633 0.20462633 0.20640569 0.20818505 0.20996441 0.21174377
 0.21352313 0.21530249 0.21530249 0.21530249 0.21530249 0.21530249
 0.21708185 0.21886121 0.22064057 0.22064057 0.22241993 0.22241993
 0.22241993 0.22241993 0.22419929 0.22597865 0.22597865 0.22775801
 0.22775801 0.22953737 0.22953737 0.23131673 0.23131673 0.23309609
 0.23487544 0.23487544 0.23487544 0.23487544 0.23487544 0.23487544
 0.23487544 0.23487544 0.23487544 0.23487544 0.2366548  0.23843416
 0.23843416 0.23843416 0.23843416 0.24021352 0.24199288 0.24199288
 0.24377224 0.24377224 0.2455516  0.2455516  0.24733096 0.24911032
 0.24911032 0.24911032 0.24911032 0.24911032 0.25088968 0.25088968
 0.25088968 0.25088968 0.25088968 0.25266904 0.25266904 0.2544484
 0.2544484  0.2544484  0.25622776 0.25622776 0.25800712 0.25800712
 0.25800712 0.25800712 0.25800712 0.25800712 0.25800712 0.25978648
 0.26156584 0.26156584 0.26156584 0.26156584 0.26156584 0.2633452
 0.2633452  0.2633452  0.2633452  0.26512456 0.26690391 0.26690391
 0.26868327 0.26868327 0.26868327 0.27046263 0.27046263 0.27046263
 0.27046263 0.27046263 0.27046263 0.27046263 0.27046263 0.27046263
 0.27046263 0.27046263 0.27046263 0.27046263 0.27046263 0.27046263
 0.27046263 0.27046263 0.27046263 0.27046263 0.27046263 0.27224199
 0.27224199 0.27224199 0.27224199 0.27402135 0.27402135 0.27402135
 0.27580071 0.27758007 0.27758007 0.27758007 0.27758007 0.27758007
 0.27935943 0.27935943 0.28113879 0.28113879 0.28113879 0.28113879
 0.28291815 0.28291815 0.28291815 0.28469751 0.28647687 0.28647687
 0.28647687 0.28825623 0.28825623 0.29003559 0.29003559 0.29181495
 0.29181495 0.29359431 0.29537367 0.29537367 0.29715302 0.29715302
 0.29715302 0.29715302 0.29893238 0.29893238 0.30071174 0.30071174
 0.3024911  0.30427046 0.30604982 0.30604982 0.30782918 0.30960854
 0.30960854 0.3113879  0.31316726 0.31316726 0.31494662 0.31672598
 0.31672598 0.31672598 0.31672598 0.31672598 0.31672598 0.31672598]",562
5,MNISTJoinAggregationProcessor,Complaint,"[0.         0.         0.         0.00177936 0.00177936 0.00355872
 0.00355872 0.00355872 0.00355872 0.00355872 0.00355872 0.00355872
 0.00533808 0.00711744 0.00711744 0.0088968  0.01067616 0.01067616
 0.01067616 0.01067616 0.01067616 0.01245552 0.01423488 0.01601423
 0.01779359 0.01957295 0.02135231 0.02313167 0.02491103 0.02669039
 0.02669039 0.02846975 0.03024911 0.03202847 0.03380783 0.03558719
 0.03736655 0.03914591 0.03914591 0.04092527 0.04270463 0.04448399
 0.04626335 0.0480427  0.04982206 0.05160142 0.05338078 0.05516014
 0.0569395  0.05871886 0.06049822 0.06227758 0.06405694 0.06405694
 0.06405694 0.0658363  0.06761566 0.06939502 0.07117438 0.07295374
 0.0747331  0.07651246 0.07829181 0.08007117 0.08185053 0.08362989
 0.08540925 0.08718861 0.08896797 0.09074733 0.09252669 0.09430605
 0.09608541 0.09786477 0.09964413 0.09964413 0.10142349 0.10320285
 0.10498221 0.10676157 0.10854093 0.11032028 0.11209964 0.113879
 0.11565836 0.11743772 0.11921708 0.12099644 0.1227758  0.12455516
 0.12633452 0.12811388 0.12989324 0.1316726  0.13345196 0.13523132
 0.13701068 0.13879004 0.1405694  0.14234875 0.14412811 0.14590747
 0.14590747 0.14768683 0.14946619 0.15124555 0.15302491 0.15480427
 0.15480427 0.15658363 0.15836299 0.16014235 0.16014235 0.16192171
 0.16370107 0.16548043 0.16548043 0.16725979 0.16903915 0.17081851
 0.17259786 0.17437722 0.17615658 0.17793594 0.17793594 0.1797153
 0.18149466 0.18149466 0.18149466 0.18327402 0.18505338 0.18683274
 0.1886121  0.19039146 0.19217082 0.19395018 0.19572954 0.1975089
 0.19928826 0.20106762 0.20284698 0.20462633 0.20640569 0.20818505
 0.20996441 0.21174377 0.21352313 0.21530249 0.21530249 0.21708185
 0.21886121 0.22064057 0.22064057 0.22241993 0.22241993 0.22419929
 0.22597865 0.22775801 0.22775801 0.22953737 0.22953737 0.22953737
 0.23131673 0.23131673 0.23309609 0.23487544 0.2366548  0.2366548
 0.23843416 0.23843416 0.23843416 0.24021352 0.24199288 0.24199288
 0.24377224 0.2455516  0.24733096 0.24911032 0.25088968 0.25088968
 0.25266904 0.25266904 0.2544484  0.25622776 0.25800712 0.25978648
 0.26156584 0.2633452  0.26512456 0.26512456 0.26690391 0.26690391
 0.26868327 0.27046263 0.27046263 0.27224199 0.27402135 0.27580071
 0.27758007 0.27935943 0.28113879 0.28291815 0.28469751 0.28647687
 0.28825623 0.29003559 0.29181495 0.29359431 0.29537367 0.29715302
 0.29893238 0.30071174 0.3024911  0.30427046 0.30427046 0.30604982
 0.30782918 0.30960854 0.3113879  0.31316726 0.31494662 0.31672598
 0.31850534 0.3202847  0.32206406 0.32384342 0.32562278 0.32740214
 0.32918149 0.33096085 0.33274021 0.33451957 0.33629893 0.33807829
 0.33985765 0.34163701 0.34341637 0.34519573 0.34697509 0.34875445
 0.35053381 0.35231317 0.35409253 0.35587189 0.35765125 0.3594306
 0.36120996 0.36120996 0.36298932 0.36476868 0.36654804 0.3683274
 0.37010676 0.37188612 0.37366548 0.37544484 0.3772242  0.37900356
 0.38078292 0.38256228 0.38434164 0.386121   0.38790036 0.38967972
 0.39145907 0.39323843 0.39501779 0.39679715 0.39857651 0.40035587
 0.40213523 0.40391459 0.40569395 0.40747331 0.40925267 0.41103203
 0.41281139 0.41459075 0.41459075 0.41637011 0.41814947 0.41814947
 0.41814947 0.41992883 0.41992883 0.41992883 0.42170819 0.42348754
 0.4252669  0.42704626 0.42882562 0.42882562 0.43060498 0.43238434
 0.4341637  0.43594306 0.43772242 0.43950178 0.43950178 0.44128114
 0.4430605  0.44483986 0.44661922 0.44839858 0.45017794 0.4519573
 0.45373665 0.45551601 0.45729537 0.45907473 0.46085409 0.46263345
 0.46441281 0.46619217 0.46797153 0.46975089 0.47153025 0.47330961
 0.47508897 0.47686833 0.47864769 0.48042705 0.48220641 0.48398577
 0.48576512 0.48754448 0.48932384 0.4911032  0.49288256 0.49466192
 0.49644128 0.49822064 0.5        0.50177936 0.50355872 0.50533808
 0.50711744 0.5088968  0.51067616 0.51245552 0.51423488 0.51601423
 0.51779359 0.51957295 0.52135231 0.52313167 0.52313167 0.52491103
 0.52491103 0.52669039 0.52846975 0.53024911 0.53202847 0.53380783
 0.53558719 0.53736655 0.53914591 0.54092527 0.54270463 0.54448399
 0.54626335 0.5480427  0.54982206 0.55160142 0.55160142 0.55338078
 0.55338078 0.55516014 0.55516014 0.55516014 0.5569395  0.55871886
 0.56049822 0.56227758 0.56405694 0.5658363  0.56761566 0.56939502
 0.56939502 0.57117438 0.57295374 0.5747331  0.57651246 0.57829181
 0.57829181 0.58007117 0.58185053 0.58362989 0.58362989 0.58540925
 0.58540925 0.58540925 0.58718861 0.58718861 0.58896797 0.59074733
 0.59252669 0.59430605 0.59608541 0.59786477 0.59786477 0.59786477
 0.59964413 0.60142349 0.60142349 0.60320285 0.60498221 0.60676157
 0.60854093 0.61032028 0.61209964 0.61209964 0.613879   0.61565836
 0.61743772 0.61921708 0.62099644 0.6227758  0.62455516 0.62633452
 0.62811388 0.62989324 0.6316726  0.63345196 0.63523132 0.63701068
 0.63879004 0.6405694  0.64234875 0.64412811 0.64590747 0.64768683
 0.64946619 0.65124555 0.65302491 0.65480427 0.65658363 0.65658363
 0.65836299 0.65836299 0.66014235 0.66192171 0.66370107 0.66548043
 0.66725979 0.66903915 0.66903915 0.67081851 0.67081851 0.67259786
 0.67437722 0.67615658 0.67615658 0.67793594 0.6797153  0.68149466
 0.68327402 0.68505338 0.68683274 0.6886121  0.69039146 0.69039146
 0.69217082 0.69395018 0.69395018 0.69572954 0.6975089  0.69928826
 0.70106762 0.70284698 0.70462633 0.70462633 0.70640569 0.70640569
 0.70818505 0.70996441 0.71174377 0.71352313 0.71352313 0.71530249
 0.71708185 0.71886121 0.72064057 0.72064057 0.72241993 0.72419929
 0.72419929 0.72419929 0.72597865 0.72775801 0.72953737 0.73131673
 0.73309609 0.73487544 0.7366548  0.73843416 0.74021352 0.74021352
 0.74199288 0.74199288 0.74377224 0.7455516  0.74733096 0.74911032
 0.75088968 0.75266904 0.7544484  0.75622776 0.75800712 0.75978648
 0.76156584 0.7633452  0.76512456 0.76690391 0.76868327 0.77046263
 0.77224199 0.77402135 0.77580071 0.77758007 0.77935943 0.78113879
 0.78291815 0.78469751 0.78647687 0.78825623 0.79003559 0.79181495
 0.79359431 0.79359431 0.79537367 0.79715302 0.79893238 0.80071174
 0.8024911  0.80427046 0.80604982 0.80782918 0.80960854 0.80960854
 0.8113879  0.81316726 0.81316726 0.81494662 0.81494662 0.81672598
 0.81850534 0.8202847  0.82206406 0.82384342 0.82562278 0.82740214
 0.82918149 0.83096085 0.83274021 0.83451957 0.83451957 0.83629893
 0.83807829 0.83807829 0.83985765 0.84163701 0.84163701 0.84341637
 0.84519573 0.84697509 0.84875445 0.85053381 0.85231317 0.85409253
 0.85587189 0.85765125 0.8594306  0.86120996 0.86120996 0.86120996
 0.86298932 0.86476868 0.86654804 0.8683274  0.87010676 0.87010676
 0.87188612 0.87366548 0.87544484 0.8772242  0.87900356 0.88078292
 0.88256228 0.88256228 0.88434164 0.886121   0.88790036 0.88967972
 0.89145907 0.89323843 0.89501779 0.89679715 0.89679715 0.89857651
 0.90035587 0.90213523 0.90391459 0.90569395 0.90747331 0.90925267
 0.91103203 0.91281139 0.91281139 0.91459075 0.91637011 0.91814947
 0.91992883 0.91992883 0.91992883 0.91992883 0.91992883 0.92170819]",562
6,MNISTJoinAggregationProcessor,Tiresias,"[0.00177936 0.00177936 0.00355872 0.00533808 0.00711744 0.0088968
 0.01067616 0.01245552 0.01423488 0.01601423 0.01779359 0.01957295
 0.02135231 0.02313167 0.02491103 0.02669039 0.02846975 0.03024911
 0.03202847 0.03380783 0.03558719 0.03736655 0.03914591 0.04092527
 0.04270463 0.04448399 0.04626335 0.04626335 0.0480427  0.04982206
 0.05160142 0.05338078 0.05516014 0.0569395  0.05871886 0.06049822
 0.06227758 0.06405694 0.0658363  0.06761566 0.06939502 0.07117438
 0.07295374 0.0747331  0.07651246 0.07829181 0.08007117 0.08185053
 0.08362989 0.08540925 0.08718861 0.08896797 0.09074733 0.09252669
 0.09430605 0.09608541 0.09786477 0.09964413 0.10142349 0.10320285
 0.10498221 0.10676157 0.10854093 0.11032028 0.11209964 0.113879
 0.11565836 0.11743772 0.11921708 0.12099644 0.1227758  0.12455516
 0.12633452 0.12811388 0.12989324 0.1316726  0.13345196 0.13523132
 0.13701068 0.13879004 0.1405694  0.14234875 0.14412811 0.14590747
 0.14768683 0.14768683 0.14946619 0.15124555 0.15302491 0.15480427
 0.15658363 0.15836299 0.16014235 0.16192171 0.16370107 0.16548043
 0.16725979 0.16903915 0.17081851 0.17259786 0.17437722 0.17615658
 0.17793594 0.1797153  0.18149466 0.18327402 0.18505338 0.18683274
 0.1886121  0.19039146 0.19217082 0.19395018 0.19572954 0.1975089
 0.19928826 0.20106762 0.20284698 0.20462633 0.20640569 0.20818505
 0.20996441 0.21174377 0.21352313 0.21530249 0.21708185 0.21886121
 0.22064057 0.22241993 0.22419929 0.22597865 0.22775801 0.22953737
 0.23131673 0.23309609 0.23487544 0.2366548  0.23843416 0.24021352
 0.24199288 0.24377224 0.2455516  0.24733096 0.24911032 0.25088968
 0.25266904 0.2544484  0.25622776 0.25800712 0.25978648 0.26156584
 0.2633452  0.26512456 0.26690391 0.26868327 0.27046263 0.27224199
 0.27402135 0.27580071 0.27758007 0.27935943 0.28113879 0.28291815
 0.28469751 0.28647687 0.28647687 0.28825623 0.29003559 0.29181495
 0.29359431 0.29537367 0.29715302 0.29893238 0.30071174 0.3024911
 0.30427046 0.30604982 0.30782918 0.30960854 0.3113879  0.31316726
 0.31494662 0.31672598 0.31850534 0.3202847  0.32206406 0.32384342
 0.32562278 0.32740214 0.32918149 0.32918149 0.33096085 0.33274021
 0.33451957 0.33629893 0.33807829 0.33985765 0.34163701 0.34341637
 0.34519573 0.34697509 0.34875445 0.35053381 0.35231317 0.35409253
 0.35587189 0.35765125 0.3594306  0.36120996 0.36298932 0.36476868
 0.36654804 0.3683274  0.37010676 0.37188612 0.37366548 0.37544484
 0.3772242  0.37900356 0.38078292 0.38256228 0.38434164 0.386121
 0.38790036 0.38967972 0.39145907 0.39323843 0.39501779 0.39679715
 0.39857651 0.40035587 0.40213523 0.40391459 0.40569395 0.40747331
 0.40925267 0.41103203 0.41281139 0.41459075 0.41637011 0.41814947
 0.41992883 0.42170819 0.42348754 0.4252669  0.42704626 0.42882562
 0.43060498 0.43238434 0.4341637  0.43594306 0.43772242 0.43950178
 0.44128114 0.4430605  0.44483986 0.44661922 0.44839858 0.45017794
 0.4519573  0.45373665 0.45551601 0.45729537 0.45907473 0.46085409
 0.46263345 0.46441281 0.46441281 0.46619217 0.46797153 0.46975089
 0.47153025 0.47330961 0.47508897 0.47686833 0.47864769 0.48042705
 0.48220641 0.48398577 0.48576512 0.48754448 0.48932384 0.4911032
 0.49288256 0.49466192 0.49466192 0.49644128 0.49822064 0.5
 0.50177936 0.50355872 0.50533808 0.50533808 0.50711744 0.5088968
 0.51067616 0.51245552 0.51423488 0.51601423 0.51779359 0.51957295
 0.52135231 0.52313167 0.52491103 0.52669039 0.52846975 0.53024911
 0.53202847 0.53380783 0.53558719 0.53736655 0.53914591 0.54092527
 0.54270463 0.54448399 0.54626335 0.5480427  0.5480427  0.54982206
 0.55160142 0.55338078 0.55516014 0.5569395  0.55871886 0.56049822
 0.56227758 0.56405694 0.5658363  0.56761566 0.56939502 0.57117438
 0.57295374 0.5747331  0.57651246 0.57829181 0.58007117 0.58185053
 0.58362989 0.58362989 0.58362989 0.58540925 0.58718861 0.58896797
 0.59074733 0.59252669 0.59430605 0.59608541 0.59786477 0.59964413
 0.60142349 0.60320285 0.60498221 0.60676157 0.60854093 0.61032028
 0.61209964 0.613879   0.613879   0.61565836 0.61743772 0.61921708
 0.62099644 0.6227758  0.62455516 0.62633452 0.62811388 0.62989324
 0.6316726  0.63345196 0.63345196 0.63523132 0.63523132 0.63701068
 0.63701068 0.63879004 0.6405694  0.64234875 0.64412811 0.64590747
 0.64768683 0.64946619 0.65124555 0.65302491 0.65480427 0.65480427
 0.65658363 0.65836299 0.66014235 0.66192171 0.66370107 0.66548043
 0.66725979 0.66903915 0.67081851 0.67259786 0.67437722 0.67615658
 0.67793594 0.6797153  0.68149466 0.68149466 0.68327402 0.68505338
 0.68683274 0.6886121  0.69039146 0.69217082 0.69395018 0.69395018
 0.69395018 0.69572954 0.6975089  0.6975089  0.6975089  0.69928826
 0.70106762 0.70284698 0.70462633 0.70462633 0.70640569 0.70818505
 0.70818505 0.70996441 0.71174377 0.71352313 0.71530249 0.71530249
 0.71708185 0.71886121 0.72064057 0.72241993 0.72419929 0.72597865
 0.72775801 0.72953737 0.73131673 0.73131673 0.73309609 0.73309609
 0.73309609 0.73487544 0.73487544 0.7366548  0.73843416 0.74021352
 0.74199288 0.74377224 0.74377224 0.74377224 0.7455516  0.74733096
 0.74911032 0.74911032 0.75088968 0.75088968 0.75088968 0.75266904
 0.7544484  0.75622776 0.75622776 0.75800712 0.75978648 0.75978648
 0.76156584 0.7633452  0.76512456 0.76690391 0.76690391 0.76868327
 0.77046263 0.77224199 0.77402135 0.77580071 0.77580071 0.77580071
 0.77758007 0.77758007 0.77935943 0.78113879 0.78291815 0.78469751
 0.78647687 0.78825623 0.79003559 0.79181495 0.79359431 0.79359431
 0.79537367 0.79537367 0.79715302 0.79715302 0.79893238 0.80071174
 0.8024911  0.80427046 0.80604982 0.80782918 0.80782918 0.80960854
 0.80960854 0.80960854 0.8113879  0.81316726 0.81494662 0.81672598
 0.81850534 0.8202847  0.8202847  0.82206406 0.82384342 0.82562278
 0.82740214 0.82918149 0.83096085 0.83274021 0.83451957 0.83629893
 0.83629893 0.83807829 0.83985765 0.83985765 0.84163701 0.84341637
 0.84519573 0.84697509 0.84875445 0.85053381 0.85053381 0.85231317
 0.85231317 0.85231317 0.85409253 0.85587189 0.85765125 0.85765125
 0.85765125 0.8594306  0.8594306  0.8594306  0.86120996 0.86120996
 0.86298932 0.86298932 0.86476868 0.86654804 0.86654804 0.86654804
 0.8683274  0.87010676 0.87188612 0.87366548 0.87544484 0.8772242
 0.87900356 0.87900356 0.87900356 0.88078292 0.88078292 0.88078292
 0.88078292 0.88078292 0.88078292 0.88078292 0.88256228 0.88434164
 0.886121   0.88790036 0.88790036 0.88790036 0.88790036 0.88790036
 0.88967972 0.89145907 0.89145907 0.89323843 0.89501779 0.89679715
 0.89857651 0.89857651 0.89857651 0.90035587 0.90213523 0.90391459
 0.90391459 0.90391459 0.90569395 0.90747331 0.90747331 0.90747331
 0.90925267 0.91103203 0.91281139 0.91281139 0.91281139 0.91281139
 0.91281139 0.91281139 0.91281139 0.91281139 0.91281139 0.91281139
 0.91459075 0.91459075 0.91459075 0.91459075 0.91459075 0.91459075
 0.91637011 0.91637011 0.91814947 0.91814947 0.91992883 0.91992883
 0.92170819 0.92348754 0.9252669  0.9252669  0.92704626 0.92704626]",562
